Time (s),Roll (°),Pitch (°),Yaw (°),Altitude (m),Pressure (Pa),Temperature (°C),GPS Latitude,GPS Longitude
3.7074148296593186,20.950987568486976,-10.500749638005802,37.12327475882376,589.1782922675293,94276.92651780511,10.723254072289159,51.50836342881432,-0.12759439352365584
3.727454909819639,22.371817794568976,-4.793228240001789,38.181607490179985,589.3177560068827,94250.61728979585,10.501599865380058,51.508458242303156,-0.12733722295481903
3.74749498997996,14.688845614959902,-11.506302128177218,35.75786942557893,599.1993808201531,94138.82542400307,10.98404368399617,51.50845053200719,-0.12728866101760666
3.7675350701402803,26.334005504255046,-10.376901058512962,36.70939946343199,591.2544680075473,94236.48847102758,10.495459387495858,51.50835775037687,-0.12727982572609747
3.787575150300601,17.240674012834006,-10.082819300007971,34.28132961281636,587.9056897517768,94269.57619564052,11.320227794450341,51.508311384594556,-0.12746699786220533
3.8076152304609217,22.559142174038627,-9.931591435583044,41.91718678192039,598.7082372313447,94141.22030214347,10.838067533761404,51.50827096029801,-0.12750636006103597
3.8276553106212425,21.30847282881566,-15.33103152644966,38.72870044030955,592.5629530185047,94209.92663554176,11.2236289921573,51.508244045540465,-0.12738053279577025
3.847695390781563,13.761468111924522,-13.856879888554039,37.945649450501655,586.4664757431607,94276.61022196917,11.684903824511405,51.50839992443401,-0.12742068944288998
3.8677354709418834,18.609058914519704,-13.034275119137309,38.93844271073424,593.5330566673556,94212.19773512229,10.931480633338728,51.50835919789436,-0.12737296697056694
3.8877755511022043,21.39219597515458,-11.767666205563092,41.10220070850566,588.9551740296491,94269.49629740261,10.990827223500618,51.508428280575075,-0.1274406869633249
3.9078156312625247,17.50040207252278,-13.952892415125337,34.972695253822835,596.1552794071933,94189.84452103788,10.929637749132498,51.50824315713992,-0.12753192435171842
3.9278557114228456,21.437128285365965,-15.738918491650843,38.574107176747326,602.2302993294403,94082.48185999875,11.720681298737823,51.50840168571526,-0.12755315968195644
3.947895791583166,23.200308107744817,-13.010215830378618,31.17833088905043,588.1359826955096,94256.02212723721,10.257852752674744,51.50849574633646,-0.1275597257183166
3.967935871743487,16.59854944022428,-19.20191668573169,37.061647861819246,587.8019341633134,94312.44972265423,11.261967381277987,51.50832217620265,-0.12746007840748472
3.9879759519038074,19.15086873542363,-15.786276250470655,36.96383126013612,581.9359491904713,94324.92216084976,11.326090163188026,51.50848101722168,-0.12744749030336977
4.008016032064128,19.85928465862126,-14.185986067920417,34.92486407150953,589.8262039680772,94243.47246313623,10.591275374209701,51.50832424466057,-0.12751027762902567
4.028056112224449,16.13574671752897,-12.041853376283349,38.05272442074308,592.1911326079957,94246.97684113872,11.425827470155554,51.508342328668434,-0.12755579194878552
4.04809619238477,18.682835572188154,-19.616393676915308,33.009332931690416,602.9698686769138,94081.22856710138,10.712400073542016,51.50832282321717,-0.1277025730384352
4.06813627254509,17.40602232949003,-13.135714180970202,36.59382951830127,598.9460470820262,94148.30648819535,10.909726440173884,51.50836897748823,-0.1275232610925694
4.0881763527054105,19.921880584550895,-14.867606547332011,38.636301935090046,596.4125574272699,94204.17597569436,10.963167324051303,51.508250444847334,-0.127491721183731
4.108216432865731,13.747090911082411,-16.493213464342237,38.806100473644904,599.9660730909883,94119.78325599607,11.864946113278437,51.50837839353296,-0.1277109596185626
4.128256513026052,10.97227670857168,-15.173351592879413,33.61147443025881,590.4240562319388,94241.33455841904,11.160832059100603,51.508366103006956,-0.1276863500492932
4.148296593186372,16.74904324008592,-14.400972492987837,35.538794030910395,599.731786680345,94119.7882034122,10.520165404534833,51.50829701788257,-0.12744598775569826
4.168336673346693,17.909346543560094,-18.29254605184878,24.965077586724984,597.5873977637096,94157.87801063077,11.361562992499774,51.50834247690217,-0.12727699262109246
4.188376753507014,15.30925225959294,-12.8799247704465,43.835948233501206,594.9437521492615,94192.03016902067,10.783116688021128,51.50845474630355,-0.1275742256047504
4.208416833667335,13.645174655803721,-19.810255733686073,31.705433849536796,592.9262880465809,94252.75394017666,11.207363306530743,51.508476682117845,-0.12741612937423372
4.228456913827655,13.593768984603077,-15.753872086883039,38.90187557676591,602.1129785533027,94066.9095863047,11.1207343591745,51.50847638314565,-0.12744061030540352
4.248496993987976,13.602150962641922,-18.389993679383924,35.87606163541561,594.7100255463652,94202.19083476772,11.263566102202176,51.50844216300963,-0.127632160211146
4.268537074148297,13.367183622441699,-12.92413027132039,30.00561126629431,599.1552187975157,94086.70170821671,10.95415868915168,51.50840131657822,-0.12756381331610592
4.288577154308617,16.80367262761723,-20.288620135536206,32.053737384797145,591.7561401324097,94230.67235600008,10.428555014218853,51.50834963181933,-0.12743919671697324
4.3086172344689375,17.43766714245003,-19.64752449056147,30.21352520991643,599.3985069837981,94118.44952705341,10.932487952887547,51.50828529820552,-0.12777045079962918
4.328657314629258,8.490244919124304,-20.78474205551114,35.104448270090856,601.837337247401,94092.80866639655,11.191166608449125,51.5085537162039,-0.12754459149004058
4.348697394789579,9.986459022091605,-20.414295524428482,33.42556957059015,608.7429992432468,94000.85981683395,11.219963554731587,51.508413787798446,-0.12750553517898852
4.368737474949899,12.093289947880653,-22.561367900719944,31.34234794752076,598.6997992094169,94121.0941093786,10.855039944555251,51.50856539356704,-0.12770874840634003
4.38877755511022,10.920087926735485,-19.508197184523524,36.378326317652714,602.7038185444056,94059.46270983669,11.442090197874624,51.50823984988744,-0.12751367499542868
4.408817635270541,10.190142048624693,-20.859330243970327,32.40217218964701,594.5590528677219,94183.91657907197,10.965906327916766,51.50834105596402,-0.12771577212034213
4.428857715430862,9.27938917510083,-20.05582557552932,37.07058698419748,606.607873613838,94055.66990200462,11.709766570165938,51.50828865823659,-0.12761194665329295
4.448897795591182,7.58126062130613,-23.061082883999568,36.651695082247045,597.2757399868115,94180.53247570005,11.39426109175361,51.50842646359505,-0.12777673974416862
4.468937875751503,5.4235392912266285,-22.009328203039182,29.786563331670727,599.1137346600291,94131.39132896607,10.886799017622128,51.50826931087797,-0.12771990805171418
4.488977955911824,9.274905453116794,-20.46013667270995,35.0077075367558,598.7746166135195,94132.18873809026,10.339308796220406,51.508361471044125,-0.12769668904079506
4.509018036072144,7.910181772657279,-22.40123900479011,34.688236008585626,597.0766479734218,94145.99908306453,11.232540156958285,51.508546087651325,-0.12778164521153842
4.529058116232465,5.708119317405069,-20.783417151310847,27.53715464706267,596.0491088328264,94190.43417784528,10.753179116677721,51.50847310449332,-0.1277855757934309
4.5490981963927855,6.033648798624045,-22.27930402853993,40.296781019513105,591.7561253979869,94236.07773858846,11.228247717044765,51.50828320731077,-0.12768143562285406
4.569138276553106,8.99895847356589,-23.114129164486066,27.837318681074287,593.4861913949268,94183.6255379363,11.135913932950576,51.508480005977624,-0.1274642071079345
4.589178356713426,6.301796345829044,-21.160359540485175,36.32866374708824,605.3136120052105,94100.8072809434,11.022112723484447,51.50856170673763,-0.12772270184706683
4.609218436873747,8.480774803000601,-24.001646361658686,21.50593946892387,601.6908266385326,94081.10224105517,10.519436627815102,51.50844145300794,-0.1276428648114736
4.629258517034068,9.187831618104367,-20.867138446051197,33.16356409663938,598.3371442784065,94135.93676722709,11.002842623745982,51.50834726699944,-0.12758421149809987
4.649298597194389,7.188000720861573,-25.01256855429555,33.81289531412161,598.3688998078195,94183.65494789576,11.01151847165762,51.50857168293204,-0.12766186239036653
4.669338677354709,7.24204147720305,-23.67188886416369,22.75658114054915,597.0134991957698,94124.00990966622,10.781695078218366,51.50838708689581,-0.12771124790622163
4.68937875751503,9.350559089037729,-20.609448138389194,35.753638872610274,606.1641215811154,94045.19507622946,10.295775358585534,51.50822534665443,-0.12781678843261024
4.709418837675351,6.282581381417945,-23.775976744047437,24.601355762700372,596.3019440584728,94166.96704375591,10.807506993309426,51.508223730691846,-0.1277194621241565
4.729458917835671,6.2460491256088915,-26.328587768454494,35.69187401051117,596.1250404301878,94172.65793574302,10.906824045384562,51.50826517023128,-0.12759757914671724
4.749498997995992,5.103995321573373,-19.844808218801294,21.740930475194155,602.4850970718362,94107.69201452885,10.917499053258442,51.50837534890071,-0.12802629891725176
4.7695390781563125,0.8536422756559823,-25.067339844064346,26.361707997948873,596.6391080709902,94140.86031246271,10.522453916002329,51.508400039355045,-0.12776192905856337
4.789579158316633,5.057608580308499,-25.32357342618055,30.266963452705884,593.6300065609416,94208.74389541545,11.430141357132392,51.50832064126779,-0.1278932931327638
4.809619238476953,4.771218683088356,-24.465179982817983,23.566228084742274,599.3477659679393,94145.24233226698,10.153784527947932,51.50819267195137,-0.1277912491073174
4.829659318637274,-2.4864902954083625,-27.057832219458565,33.604060690589584,603.4606665005542,94073.00987362316,10.499473018976925,51.50843513295459,-0.1276872414984572
4.849699398797595,2.331786526351481,-26.79632940812075,24.691637648501366,593.6768561086477,94222.91862148135,11.709975555238605,51.50854408053633,-0.12786541515789376
4.869739478957916,4.224931623889841,-25.412533099220738,23.793473849809523,601.5207710310453,94094.55495190666,11.98713432413964,51.508262949376686,-0.12760449698336584
4.889779559118236,-0.29342345958328897,-24.28082969474595,27.453151548873702,601.0941422936231,94088.81951905013,10.66922124643571,51.50843897443367,-0.12797526078641136
4.909819639278557,-1.8358265963217395,-24.47791765165462,20.934156967509285,599.7083009683928,94153.68510355793,10.267028579112008,51.508432642400805,-0.12767417747004808
4.929859719438878,3.8065369542162797,-24.76270245184233,30.119731516855087,594.4522997696135,94182.30128078739,10.967201695124379,51.50832617240565,-0.12783356011880523
4.949899799599198,0.5433319017714967,-24.914331410947558,19.26893279350837,589.1558694562174,94253.98871262628,12.087387678959375,51.50827647951046,-0.1276357207458605
4.969939879759519,1.0764559308547441,-23.90566311354011,20.62070037970807,606.765848492214,94060.6915013798,11.367767572598824,51.50838577289822,-0.12762539975398826
4.98997995991984,-0.235539376734458,-25.716057223438067,22.61385257059799,595.464508239703,94188.54636521023,11.430716809268613,51.50823356889444,-0.12788213055599498
5.01002004008016,2.0724773319583734,-23.540773052126934,17.218248106426877,592.9856076324442,94211.3340027926,11.354078576712444,51.50814962727471,-0.12770507998644304
5.03006012024048,0.5363813411178688,-26.0419191608851,26.97228990162764,597.5868517394558,94170.31491014491,12.537272815260362,51.508512594295524,-0.1278274805698296
5.050100200400801,5.022198895588983,-22.394428914067575,18.034550941614384,611.5633879776861,93995.76882068752,11.229948242042767,51.50844531904775,-0.12773853525080103
5.070140280561122,-1.5116534180809575,-24.044949559482536,22.671418019493203,597.4261236732409,94145.50256869601,10.458594445386124,51.50836766803429,-0.12780599471660622
5.090180360721443,-6.246399273921926,-24.47819529289711,12.706816550677894,602.8302794297966,94091.08894595927,10.97630811240673,51.508426929647584,-0.12784978543944922
5.110220440881763,-2.0633966852521595,-28.05319136896619,23.281127266600734,595.6838101109129,94182.73293251557,11.807945344349259,51.50832852200362,-0.1278044556867809
5.130260521042084,1.242991121341317,-27.10202774318002,28.571160271782404,594.8209242249887,94203.79706856886,10.631024787235583,51.508522019179686,-0.12771063510142672
5.150300601202405,-3.8227240775000233,-27.579798358347094,21.5465625709454,594.1453998937905,94185.32475680878,10.597071948258803,51.508311870933646,-0.12773372831455623
5.170340681362725,-4.207886976517286,-22.74841690946996,18.004016250480674,594.7328637003458,94197.17786096217,11.036746541937836,51.50843492769605,-0.1278674945935245
5.190380761523046,-5.071946635858379,-26.59747556188641,20.578478310342508,600.3037322244077,94122.18394186933,11.526884922008891,51.50828889819951,-0.12770622709205964
5.210420841683367,-5.993089998309925,-21.536054640066524,18.591690240392893,599.1335025124623,94173.03246635794,10.705889540586385,51.508465473879504,-0.12803488370842356
5.2304609218436875,-4.081894276924371,-26.86758322123656,16.45350818273862,602.6003353657871,94070.93165098055,11.551215772884255,51.50855111765806,-0.1279400666718726
5.2505010020040075,-0.8455534836465572,-25.077733951455286,17.915756596576813,594.1169390351325,94192.70296903218,10.951879137775611,51.50838962985176,-0.12792475477183549
5.270541082164328,-7.30150218100864,-22.028174410140814,20.692328906032103,597.6928090188887,94165.5101427376,11.233869218473963,51.50830564324114,-0.12786022349365336
5.290581162324649,-2.25101183586675,-23.71490066147925,20.233458420460703,603.7055854737596,94060.7831397557,11.406408314247564,51.508379862223116,-0.1278334217993634
5.31062124248497,-1.6781194121768426,-21.89537393762378,16.28625839192363,599.9115300736913,94135.91647155574,10.743276238889791,51.508251087354616,-0.12782359297256976
5.33066132264529,-7.474693314028199,-24.070335244854036,23.72266834597149,601.7036249947953,94075.12159132434,10.728842259758936,51.50838362341652,-0.12790234996982833
5.350701402805611,-8.211871534379105,-23.057435279401574,12.919831547476102,590.9434927064733,94213.95463614776,11.648916280939062,51.50860080735215,-0.1277190042618192
5.370741482965932,-4.896309528872631,-24.62722068575441,12.377407178114602,590.3294341423768,94276.55637213125,11.22180657770368,51.50845654465605,-0.12794835294616047
5.390781563126252,-5.071598201013045,-22.5670639652568,16.94666809785232,600.6193497183806,94108.15633764032,10.743036856280147,51.50840398269965,-0.12790509641444536
5.410821643286573,-11.270764557351978,-25.7018314129894,18.11971092378691,599.0865740397089,94108.59345711728,10.876171477258424,51.508274887740264,-0.1281322651017767
5.430861723446894,-5.805068109931843,-23.832255329744793,22.735427803410943,600.8953944384572,94094.17266101268,10.895853187628758,51.5084274135208,-0.127929239417708
5.4509018036072145,-7.4658702049566665,-21.66467372117651,18.444173416505407,588.5469685410046,94250.73939791393,11.491781244821748,51.508275109516696,-0.12785664139702235
5.4709418837675345,-10.756668912372021,-18.68965148101027,14.54243499112576,602.6356757849774,94062.11279962819,11.645552126413836,51.50831798709601,-0.1279626102629432
5.490981963927855,-9.223847120501954,-23.025747955298662,12.86382118371117,607.422487873761,94032.70039908477,10.772086620173308,51.50823773748656,-0.12786650074122907
5.511022044088176,-8.14544347944237,-20.03156318369248,14.834135356167073,602.8058502670692,94100.65386437708,10.66672381099375,51.5084316436425,-0.12804891470963886
5.531062124248497,-13.2415027823717,-21.949962062818233,5.888917260258232,603.3070486453377,94061.80634084395,11.971045179124046,51.50847805764476,-0.12804638064326135
5.551102204408817,-15.687500258241162,-19.977985505443492,12.94852134608434,589.6094744814588,94261.45688249244,10.992491201803373,51.50817092155753,-0.12784095580234273
5.571142284569138,-7.499042736896661,-20.04381322841669,6.844219423887174,600.0868890471045,94117.36244800093,11.180756251828974,51.50836715954077,-0.12796905384291457
5.591182364729459,-12.14657988013081,-20.070041083620808,20.624192465483404,599.2380689472776,94134.23657922877,10.30695513858699,51.50846010842312,-0.12800290214560825
5.611222444889779,-11.431291815765473,-21.12258811876474,12.267104677185968,605.3648329185734,94031.0748348041,10.9485770696039,51.50835121435098,-0.12795446360637905
5.6312625250501,-2.0335833622501145,-18.721083572945908,6.044771989380011,596.7693764991476,94160.18315923348,10.846723269810061,51.50836891320497,-0.12791636770901835
5.651302605210421,-13.243485941201415,-21.119657274342988,8.170911619068496,606.6915491981842,94060.58387245699,10.901960790248685,51.50823746936009,-0.12797809465465498
5.671342685370742,-14.303207166285736,-21.93183406424785,10.48516351764656,591.8189516675652,94232.09301999352,10.176481130740676,51.508376185052846,-0.1280273132635911
5.691382765531062,-15.176099901094071,-19.9960492693443,15.822238899055492,592.5561413866212,94226.58646882388,11.736262798745326,51.50836427029537,-0.1277849478689912
5.7114228456913825,-10.221156875957647,-20.85817693649153,11.981862194305897,597.6623294380456,94163.91756962254,11.545879313092163,51.50844745782142,-0.12810763343194922
5.731462925851703,-9.365338414609823,-20.383224092264516,7.543243562252107,606.8658795568484,94062.51824810906,10.908973401810691,51.508337438688955,-0.12809115792306885
5.751503006012024,-11.25191319835982,-21.254554831646004,14.387844562709443,600.4791347889594,94132.00637944516,11.440911346645809,51.508505123096626,-0.1281112605612755
5.771543086172344,-13.180305547001765,-17.255120315189988,6.955995907120206,599.8670355135429,94131.15737330752,12.344613382696554,51.508248754140475,-0.1281250356106619
5.791583166332665,-14.009012544812204,-14.551165054428006,13.759101549845152,597.1310948306366,94134.8018109915,10.658373602614256,51.50838127524436,-0.12775414214765338
5.811623246492986,-12.342198683085773,-16.82500691565938,7.353019682010533,595.7659415368702,94170.02586889932,10.592030304601092,51.50848492956824,-0.12791410937487133
5.831663326653306,-14.979615670492995,-16.36115434093594,2.4859890930564568,605.8870891951271,94085.69305046478,10.349563036462033,51.50836836872207,-0.12807419025817934
5.851703406813627,-16.418995227374854,-19.051258612894333,7.889156273790175,594.0406181721836,94191.093608722,11.700230185433323,51.50826865636401,-0.1282512221759636
5.871743486973948,-15.541464637732139,-18.284726754226057,9.860689235802015,603.9795794286856,94078.43378293652,10.313588461721771,51.508246300350805,-0.1281947365845776
5.891783567134269,-15.064565613014372,-15.955251515412426,1.046727277769123,593.0672362276949,94231.57855643735,11.101025557208787,51.50846188562659,-0.12784752744494499
5.911823647294589,-14.851016707412063,-16.635579746594683,5.540426844641523,599.7242826745593,94124.36732648252,11.01473544768837,51.508364662436904,-0.127903844692106
5.9318637274549095,-14.615662842448687,-15.104445012844346,2.404964748236933,599.3858651750056,94123.03865262431,10.462710778536588,51.508417647479675,-0.1280991539012433
5.95190380761523,-26.26638216917013,-13.30867552732914,8.500935944108523,599.6897431296087,94120.52973255036,11.393000693387686,51.50844575860278,-0.12804536828476043
5.971943887775551,-20.636236796919498,-17.271505630811028,10.401407870568924,597.7495716714117,94160.20809813187,11.172072790153907,51.50846623236102,-0.1279988855442932
5.991983967935871,-15.27229945746649,-16.471897331041102,4.189640224654663,591.1807551176349,94194.4517995485,10.619968358914438,51.508364000166225,-0.1282662707988577
6.012024048096192,-23.981610977931545,-17.57652499892305,6.168968567991842,596.7021544702704,94137.55237415881,9.626819427652734,51.50829065184724,-0.1280856007132296
6.032064128256513,-16.683121570521035,-12.18427648936682,6.479839728726781,595.1930208519236,94172.40270181726,11.559819743389056,51.508434273818494,-0.12824242359422647
6.052104208416833,-19.375729374908104,-11.934066501246095,8.196420455388912,591.819828506817,94215.23880669371,11.00080295399225,51.508396561851754,-0.12826038702754325
6.072144288577154,-16.465383462833902,-14.553626664124772,4.562301260862831,594.5725081665951,94215.24792443974,10.472394993664766,51.508262106443105,-0.12828383363592394
6.092184368737475,-19.33845876651702,-14.209415076730604,6.910958067081915,600.0164953278522,94129.6200285336,11.02417630022634,51.50838896748203,-0.12832486672710547
6.112224448897796,-21.687288439292118,-12.132323898590531,5.236957613390066,596.4644965426755,94157.34265250468,12.105150188456557,51.50826735036234,-0.12813075129918958
6.132264529058116,-16.4605674410193,-11.619591059485282,-0.8391892087344832,587.0450324790379,94260.7629268364,10.142073655407962,51.50841673094802,-0.1280271746065631
6.152304609218437,-20.09700767999423,-13.479402822506756,5.3713458256423605,591.5496818200994,94224.31715636642,11.023325143016757,51.50837613530684,-0.12818606225717305
6.1723446893787575,-17.604717986570257,-11.038443615479387,2.561975696581796,596.0481077441655,94158.74567179567,10.668754372497757,51.508364851377074,-0.12822012988455453
6.192384769539078,-18.38704746560473,-12.624797478728663,2.190335115791203,582.8735680586453,94335.9898309062,11.586954481819868,51.50841755911342,-0.128153497482182
6.212424849699398,-20.41914323141483,-12.719688047342398,1.5120483500194062,596.8884874977718,94135.6732114313,10.10334342303826,51.50825401952228,-0.12824398626141167
6.232464929859719,-21.996075212900198,-10.50661191448761,0.22209692611193124,592.2768777094742,94192.96128971771,11.004668852120242,51.50841155804716,-0.1279630005370954
6.25250501002004,-27.26863228481447,-10.534161544724967,0.29287538478430836,593.7320928149469,94189.6643732167,11.597479134223558,51.508281254619924,-0.1282963327353374
6.27254509018036,-23.738245812612796,-10.094387683020159,-0.404202967396438,586.016382943841,94278.26794193166,11.98784684311728,51.50813661903298,-0.1280813452759387
6.292585170340681,-21.480879803371366,-11.48186322631357,-2.4502360878150062,586.7417437395101,94299.70365003645,10.905595356604076,51.50840231399203,-0.12815159918471986
6.312625250501002,-25.88672876425641,-8.020975420685318,9.488798939493456,591.8381732289213,94222.17008698662,10.791905944912548,51.50825872692809,-0.12823044182450294
6.332665330661323,-13.487226210409242,-8.642159777443723,0.8916395284135215,597.896044902357,94152.44531451211,10.84954264633335,51.508348739872176,-0.1282423197037539
6.352705410821643,-22.150894485961047,-10.252366923541722,1.9379256068784674,589.6441416181042,94249.06489045717,11.498139206633224,51.508333321920695,-0.12817023836377336
6.372745490981964,-22.097998012386235,-7.78126094699137,-4.445819160769716,595.6684235468331,94194.46361827859,10.93048672867721,51.50839773903822,-0.12820973675507816
6.3927855711422845,-20.71719375880753,-4.60079058974695,-8.022264434098037,589.2605435221743,94220.08824133938,11.391338960614313,51.508220918658004,-0.12826036633913804
6.4128256513026045,-24.256677428187405,-5.67290754584846,-11.631947386171301,588.400144277726,94269.5295471402,12.68196005208753,51.50825176947708,-0.12835531739193662
6.432865731462925,-23.50150695871272,-4.464862603499952,-6.336322090064737,593.5583731279223,94201.33682360366,10.395651660911597,51.50815054347964,-0.12804278543423966
6.452905811623246,-31.831484797244556,-4.479931865906312,-5.202456779715499,590.3243648849818,94223.34617277887,10.96922072523014,51.50838129203097,-0.1281712016365022
6.472945891783567,-21.50838668610892,-3.200845007087848,-1.8866990502726098,585.4494125737524,94320.82309244589,11.326029056501941,51.5082012183406,-0.12826616223377
6.492985971943887,-25.993793063802126,-4.110635701171906,-5.141163729090003,592.255811945036,94202.95492815436,11.306390929243467,51.50831447973983,-0.12815529232288442
6.513026052104208,-23.774883159253612,-1.6488913905625648,-9.737868216986087,580.6602092316731,94379.37733756728,10.071510691800487,51.50826541166084,-0.12838310677485956
6.533066132264529,-25.09009615571339,-3.273955794868336,-1.8485928966727214,577.1961456011697,94407.22355306605,11.713492280720553,51.508230209160125,-0.12843488014259907
6.55310621242485,-25.128282772724926,-4.174647949037179,-10.377428053344355,590.3235681921443,94243.45640970797,11.71100959956761,51.50819896577214,-0.1283429155213217
6.57314629258517,-24.718878644866827,-5.21656858932288,-1.3480456759983506,580.153558784757,94309.69911358789,10.347249478580943,51.5082297333844,-0.12832885484254597
6.593186372745491,-21.884485253287476,-3.3741835473972674,-8.783596737884801,594.30440839675,94214.59332049816,10.922873667823591,51.50819341322516,-0.12815879475869374
6.613226452905812,-25.360323700477608,-2.374514955038462,-8.188652075463398,584.3272375208898,94304.11394902426,11.897814716048455,51.508165148635356,-0.12851026926753534
6.633266533066132,-30.415791968746095,-1.5714635804546968,-5.468807100834662,596.2337776241874,94139.89477883352,10.593569900601661,51.50814392607132,-0.1282895850919538
6.6533066132264524,-26.570904483262083,-0.6958790355776094,-9.973604805124493,584.1613906781947,94320.25186298272,11.294504750655419,51.508137160796196,-0.12834349995921118
6.673346693386773,-22.641888073913236,-1.7815346998615267,-2.503246122318976,590.6256544792634,94232.85793321728,10.780217845439838,51.50825926890234,-0.12844540409969094
6.693386773547094,-27.605190607010748,2.990066327638808,-10.0444438312928,585.809766115121,94290.26356423715,10.560610796207923,51.50840970997351,-0.12825545794822912
6.713426853707414,-22.015280140343627,2.6415249612080993,-17.17133611993074,583.7312981380576,94300.90478976288,12.242880938569655,51.50833416599993,-0.1283366251073164
6.733466933867735,-23.16435090978739,1.696833540468055,-7.85288337888701,580.9074734206829,94338.4006166086,11.44356750741917,51.50825384061763,-0.12836343540525205
6.753507014028056,-30.791794696373245,1.7281004497547978,-18.88355680278224,591.7484609304344,94208.94074121425,11.762044995814742,51.50840642299281,-0.12842091851328188
6.773547094188377,-28.6770949660021,2.5568288607218927,-4.167018562823428,584.3239652974257,94296.2987895108,10.503062987118097,51.508119885341415,-0.12823402308471657
6.793587174348697,-20.444996106084975,1.9843327387835836,-8.81288606434486,588.0336885662509,94292.20587791677,10.746313218544978,51.50825204250276,-0.12850995561772627
6.813627254509018,-27.1343678793922,4.174593891580073,-17.41831659719152,587.1838081288026,94238.33171961525,11.445093348560405,51.50812903365811,-0.12848813527961206
6.833667334669339,-24.29872146320032,2.645887176944936,-12.992160506324677,585.6275560636889,94295.5789051832,10.464485289680937,51.50848111375503,-0.12827397300102567
6.853707414829659,-29.994703270960088,4.7611636242571365,-10.3429379585508,584.605084333052,94311.99259096262,10.810635028107427,51.50827864622919,-0.12820501967640835
6.8737474949899795,-29.497490597710858,8.405614374670538,-14.32148938131072,589.859254238338,94281.79386502801,11.217876251422938,51.508269343201405,-0.12846430011992996
6.8937875751503,-23.441253409743084,4.79875813016233,-7.876289805317204,591.0234148318656,94225.41384805265,11.247520113335858,51.50820008420346,-0.12823043606346513
6.913827655310621,-28.159812556459986,5.433351607630768,-14.870875620460662,585.6817311836326,94287.99883653589,11.662284430805954,51.50839188270793,-0.12839794608138233
6.933867735470941,-31.359649931801062,9.34836300261183,-22.243847703480434,582.1280173929407,94309.92901008016,12.319225813819772,51.50805625000475,-0.12828862542107175
6.953907815631262,-25.0686395345213,7.427384625530806,-15.46812223692835,583.1817852372762,94312.67707513938,10.953785326097538,51.508219106295826,-0.12847776036000444
6.973947895791583,-28.365469672485368,6.845707334286395,-8.562631582546043,577.8561727991705,94378.32132353331,11.040851182126064,51.508165596328176,-0.12853726327259554
6.993987975951904,-24.53638559624067,5.618968302938986,-20.66098411420282,579.7413839792724,94413.11347933306,10.559290343157542,51.508234888745605,-0.12842059355149127
7.014028056112224,-29.57851693538727,6.636448465140621,-10.145364306639067,578.5979295729444,94431.96371355306,11.620752765968248,51.50825000403808,-0.1282901224759064
7.034068136272545,-31.03944844811542,7.446287860295142,-13.478864298843138,580.8805179707932,94332.0086022756,10.804334981542029,51.50828042457837,-0.1285045066712484
7.054108216432866,-26.230762332082335,8.061039945413704,-9.919324848702498,579.8683966961355,94361.32623358742,11.386496363233388,51.5083428875972,-0.12839613679965853
7.074148296593186,-28.249574816089968,7.064047658359618,-14.391404675379672,582.9977578160986,94296.9743738899,11.764991518388731,51.508206766242225,-0.1283949179705681
7.0941883767535066,-28.77797396327201,8.32861008248985,-16.000384287907973,573.3671597980273,94488.41546079183,10.843186559923343,51.508179676045415,-0.12834784964140908
7.114228456913827,-31.12215383644779,10.930432806329076,-19.328011417601743,574.9606035725787,94443.7773086158,10.309971385675444,51.50806385457423,-0.12850038124514893
7.134268537074148,-29.80439705880152,15.714592325170504,-18.125723646795702,583.0660792992223,94323.05295703544,11.774464517497844,51.508257269791436,-0.12844127702985625
7.154308617234468,-27.66837734723421,8.606653691966699,-19.91650739939545,575.1617256216366,94429.26359867472,11.025145981450851,51.50820136347875,-0.1284992426514365
7.174348697394789,-26.865828222192196,15.02850621141259,-18.45228173574106,575.6716390224358,94387.61953443427,11.305188427736176,51.50793812587658,-0.12833606642794038
7.19438877755511,-31.897352514850187,10.71051793418655,-20.646056436087246,565.4487067516338,94525.92242143267,10.818139254480373,51.50814874396391,-0.12858305487760172
7.214428857715431,-28.640491786249054,11.924166541750507,-23.206695604947758,584.0561349882099,94337.8317900557,11.8215073782234,51.50832493752312,-0.12852928814294065
7.234468937875751,-27.5209649035867,12.189258056791317,-21.839191713209335,573.5741268058384,94431.2905710971,11.15557524282954,51.508288459387884,-0.1283759154563155
7.254509018036072,-28.740580962235846,12.579667638990289,-24.588742213958135,577.6909230859048,94403.58934353742,10.215433923410853,51.50797552554305,-0.1282829967226478
7.274549098196393,-27.107692580256245,10.318366497076514,-17.748650685434896,570.3052822483827,94490.71349611695,12.182884854253238,51.50820405185236,-0.12868194861921606
7.294589178356713,-27.208561194422394,18.093049140698042,-18.27675251703376,574.836811030961,94421.13590058433,11.14824566616804,51.50811164468364,-0.1286349659772449
7.314629258517034,-33.69036425311513,12.076347690920478,-17.37743075627054,576.1411595903035,94437.91698762546,10.76992844963788,51.50807303301016,-0.128452942238986
7.3346693386773545,-30.00830467764187,14.284511550757408,-19.653857770656522,572.7096120674906,94457.01831592858,10.592849974577444,51.507975309568685,-0.12849342970519675
7.354709418837675,-31.485786054312303,13.442797172443031,-9.994060945837104,570.9753016432417,94489.6827383387,11.32124518359113,51.508184661561636,-0.12861509901051235
